order_year,order_month,order_count,date,lag_1,lag_2,lag_3,rolling_mean_3
2017,3,2682,2017-03-01,1780.0,800.0,324.0,968.0
2017,4,2404,2017-04-01,2682.0,1780.0,800.0,1754.0
2017,5,3700,2017-05-01,2404.0,2682.0,1780.0,2288.6666666666665
2017,6,3245,2017-06-01,3700.0,2404.0,2682.0,2928.6666666666665
2017,7,4026,2017-07-01,3245.0,3700.0,2404.0,3116.3333333333335
2017,8,4331,2017-08-01,4026.0,3245.0,3700.0,3657.0
2017,9,4285,2017-09-01,4331.0,4026.0,3245.0,3867.3333333333335
2017,10,4631,2017-10-01,4285.0,4331.0,4026.0,4214.0
2017,11,7544,2017-11-01,4631.0,4285.0,4331.0,4415.666666666667
2017,12,5673,2017-12-01,7544.0,4631.0,4285.0,5486.666666666667
2018,1,7269,2018-01-01,5673.0,7544.0,4631.0,5949.333333333333
2018,2,6728,2018-02-01,7269.0,5673.0,7544.0,6828.666666666667
2018,3,7211,2018-03-01,6728.0,7269.0,5673.0,6556.666666666667
2018,4,6939,2018-04-01,7211.0,6728.0,7269.0,7069.333333333333
2018,5,6873,2018-05-01,6939.0,7211.0,6728.0,6959.333333333333
2018,6,6167,2018-06-01,6873.0,6939.0,7211.0,7007.666666666667
2018,7,6292,2018-07-01,6167.0,6873.0,6939.0,6659.666666666667
2018,8,6512,2018-08-01,6292.0,6167.0,6873.0,6444.0
